item,views,likes,ctr
1160,18,3,0.166666672
1161,13,0,0
1162,13,1,0.0769230798
1163,13,3,0.230769232
1164,20,3,0.150000006
1165,17,1,0.0588235296
1166,14,0,0
1167,15,3,0.200000003
1168,15,2,0.13333334
1169,16,0,0
1170,18,2,0.111111112
1171,15,1,0.0666666701
1172,11,0,0
1173,11,0,0
1174,16,3,0.1875
1175,11,1,0.0909090936
1176,15,2,0.13333334
1177,13,3,0.230769232
1178,18,1,0.055555556
1179,8,1,0.125
1180,9,2,0.222222224
1181,18,2,0.111111112
1182,18,2,0.111111112
1183,10,2,0.200000003
1184,16,3,0.1875
1185,15,1,0.0666666701
1186,15,3,0.200000003
1187,13,1,0.0769230798
1188,9,0,0
1189,13,2,0.15384616
1190,12,4,0.333333343
1191,12,1,0.0833333358
1192,15,2,0.13333334
1193,23,6,0.260869563
1194,15,3,0.200000003
1195,10,2,0.200000003
1196,19,2,0.105263159
1197,17,0,0
1198,13,3,0.230769232
1199,12,1,0.0833333358
1200,14,0,0
1201,16,2,0.125
1202,15,2,0.13333334
1203,17,0,0
1204,12,2,0.166666672
1205,9,2,0.222222224
1206,13,1,0.0769230798
1207,18,1,0.055555556
1208,14,2,0.142857149
1209,13,3,0.230769232
1210,14,1,0.0714285746
1211,13,2,0.15384616
1212,9,1,0.111111112
1213,19,3,0.157894731
1214,14,4,0.285714298
1215,15,2,0.13333334
1216,14,1,0.0714285746
1217,13,0,0
1218,13,1,0.0769230798
1219,8,3,0.375
1220,11,2,0.181818187
1221,20,5,0.25
1222,8,3,0.375
1223,11,1,0.0909090936
1224,14,3,0.214285716
1225,9,1,0.111111112
1226,14,2,0.142857149
1227,11,4,0.363636374
1228,15,0,0
1229,12,2,0.166666672
1230,16,0,0
1231,10,4,0.400000006
1232,16,3,0.1875
1233,16,2,0.125
1234,15,2,0.13333334
1235,16,4,0.25
1236,12,0,0
1237,14,2,0.142857149
1238,13,1,0.0769230798
1239,15,2,0.13333334
1240,8,2,0.25
1241,11,1,0.0909090936
1242,7,0,0
1243,15,1,0.0666666701
1244,15,2,0.13333334
1245,14,4,0.285714298
1246,13,0,0
1247,13,2,0.15384616
1248,22,3,0.13636364
1249,12,0,0
1250,16,1,0.0625
1251,16,1,0.0625
1252,12,2,0.166666672
1253,13,1,0.0769230798
1254,19,4,0.210526317
1255,12,2,0.166666672
1256,11,1,0.0909090936
1257,13,0,0
1258,15,2,0.13333334
1259,23,2,0.0869565234
1260,14,2,0.142857149
1261,17,4,0.235294119
1262,13,0,0
1263,13,3,0.230769232
1264,14,4,0.285714298
1265,9,1,0.111111112
1266,14,1,0.0714285746
1267,12,1,0.0833333358
1268,14,2,0.142857149
1269,16,3,0.1875
1270,11,1,0.0909090936
1271,19,4,0.210526317
1272,18,4,0.222222224
1273,15,0,0
1274,11,3,0.272727281
1275,18,3,0.166666672
1276,14,1,0.0714285746
1277,17,2,0.117647059
1278,14,1,0.0714285746
1279,13,1,0.0769230798
1280,19,4,0.210526317
1281,12,1,0.0833333358
1282,12,3,0.25
1283,15,2,0.13333334
1284,11,4,0.363636374
1285,14,4,0.285714298
1286,14,2,0.142857149
1287,17,1,0.0588235296
1288,19,4,0.210526317
1289,12,1,0.0833333358
1290,12,3,0.25
1291,12,1,0.0833333358
1292,12,3,0.25
1293,17,5,0.294117659
1294,12,1,0.0833333358
1295,17,5,0.294117659
1296,16,2,0.125
1297,14,3,0.214285716
1298,4,1,0.25
1299,14,2,0.142857149
1300,14,0,0
1301,13,3,0.230769232
1302,14,0,0
1303,16,2,0.125
1304,7,1,0.142857149
1305,16,3,0.1875
1306,21,6,0.285714298
1307,15,4,0.266666681
1308,14,3,0.214285716
1309,13,1,0.0769230798
1310,10,1,0.100000001
1311,12,1,0.0833333358
1312,13,1,0.0769230798
1313,14,3,0.214285716
1314,9,1,0.111111112
1315,13,2,0.15384616
1316,12,1,0.0833333358
1317,17,2,0.117647059
1318,11,0,0
1319,12,3,0.25
1320,18,3,0.166666672
1321,12,2,0.166666672
1322,8,0,0
1323,13,4,0.307692319
1324,11,1,0.0909090936
1325,12,2,0.166666672
1326,15,2,0.13333334
1327,14,1,0.0714285746
1328,21,1,0.0476190485
1329,8,0,0
1330,15,2,0.13333334
1331,10,1,0.100000001
1332,15,0,0
1333,12,0,0
1334,14,0,0
1335,7,1,0.142857149
1336,20,1,0.0500000007
1337,15,2,0.13333334
1338,17,3,0.176470593
1339,16,0,0
1340,16,2,0.125
1341,17,1,0.0588235296
1342,10,2,0.200000003
1343,13,0,0
1344,13,3,0.230769232
1345,11,2,0.181818187
1346,15,1,0.0666666701
1347,11,3,0.272727281
1348,10,1,0.100000001
1349,18,2,0.111111112
1350,17,3,0.176470593
1351,7,1,0.142857149
1352,11,3,0.272727281
1353,15,3,0.200000003
1354,11,2,0.181818187
1355,2,1,0.5
1356,16,1,0.0625
1357,12,1,0.0833333358
1358,13,4,0.307692319
1359,8,1,0.125
1360,4,0,0
1361,10,0,0
1362,15,1,0.0666666701
1363,14,4,0.285714298
1364,12,0,0
1365,12,1,0.0833333358
1366,22,4,0.181818187
1367,8,0,0
1368,17,5,0.294117659
1369,10,3,0.300000012
1370,8,1,0.125
1371,20,1,0.0500000007
1372,10,4,0.400000006
1373,6,1,0.166666672
1374,8,0,0
1375,18,2,0.111111112
1376,10,4,0.400000006
1377,14,6,0.428571433
1378,10,0,0
1379,11,1,0.0909090936
1380,14,2,0.142857149
1381,11,2,0.181818187
1382,12,2,0.166666672
1383,11,1,0.0909090936
1384,10,2,0.200000003
1385,16,1,0.0625
1386,8,1,0.125
1387,8,0,0
1388,15,3,0.200000003
1389,15,0,0
1390,14,1,0.0714285746
1391,10,4,0.400000006
1392,6,0,0
1393,9,2,0.222222224
1394,8,0,0
1395,9,1,0.111111112
1396,12,1,0.0833333358
1397,11,1,0.0909090936
1398,12,0,0
1399,7,0,0
1400,9,2,0.222222224
1401,10,1,0.100000001
1402,14,1,0.0714285746
1403,11,2,0.181818187
1404,8,2,0.25
1405,12,4,0.333333343
1406,15,1,0.0666666701
1407,18,1,0.055555556
1408,15,0,0
1409,10,1,0.100000001
1410,18,3,0.166666672
1411,8,2,0.25
1412,22,4,0.181818187
1413,17,5,0.294117659
1414,12,1,0.0833333358
1415,13,2,0.15384616
1416,9,5,0.555555582
1417,12,3,0.25
1418,10,1,0.100000001
1419,16,3,0.1875
1420,9,1,0.111111112
1421,7,1,0.142857149
1422,19,5,0.263157904
1423,7,0,0
1424,17,5,0.294117659
1425,14,1,0.0714285746
1426,10,1,0.100000001
1427,9,0,0
1428,16,2,0.125
1429,9,2,0.222222224
1430,11,0,0
1431,12,2,0.166666672
1432,18,1,0.055555556
1433,18,2,0.111111112
1434,13,3,0.230769232
1435,10,1,0.100000001
1436,13,1,0.0769230798
1437,14,1,0.0714285746
1438,14,4,0.285714298
1439,17,4,0.235294119
1440,11,1,0.0909090936
1441,9,2,0.222222224
1442,14,2,0.142857149
1443,8,2,0.25
1444,18,2,0.111111112
1445,13,1,0.0769230798
1446,11,1,0.0909090936
1447,13,1,0.0769230798
1448,11,2,0.181818187
1449,11,2,0.181818187
1450,8,0,0
1451,10,0,0
1452,14,3,0.214285716
1453,16,3,0.1875
1454,11,2,0.181818187
1455,10,3,0.300000012
1456,15,2,0.13333334
1457,12,1,0.0833333358
1458,12,2,0.166666672
1459,7,0,0
1460,16,1,0.0625
1461,11,1,0.0909090936
1462,13,5,0.384615391
1463,9,1,0.111111112
1464,13,1,0.0769230798
1465,3,2,0.666666687
1466,13,1,0.0769230798
1467,10,0,0
1468,7,0,0
1469,6,1,0.166666672
1470,11,2,0.181818187
1471,10,1,0.100000001
1472,14,3,0.214285716
1473,12,4,0.333333343
1474,7,0,0
1475,10,1,0.100000001
1476,14,3,0.214285716
1477,8,0,0
1478,15,4,0.266666681
1479,15,3,0.200000003
1480,6,1,0.166666672
1481,15,3,0.200000003
1482,7,2,0.285714298
1483,8,1,0.125
1484,12,1,0.0833333358
1485,14,2,0.142857149
1486,14,4,0.285714298
1487,19,2,0.105263159
1488,8,1,0.125
1489,11,2,0.181818187
1490,11,1,0.0909090936
1491,14,3,0.214285716
1492,12,1,0.0833333358
1493,9,1,0.111111112
1494,5,1,0.200000003
1495,8,1,0.125
1496,10,1,0.100000001
1497,7,0,0
1498,8,0,0
1499,10,3,0.300000012
1500,15,4,0.266666681
1501,6,1,0.166666672
1502,16,1,0.0625
1503,17,3,0.176470593
1504,20,4,0.200000003
1505,16,1,0.0625
1506,10,1,0.100000001
1507,10,0,0
1508,14,3,0.214285716
1509,5,2,0.400000006
1510,8,1,0.125
1511,9,1,0.111111112
1512,13,2,0.15384616
1513,15,2,0.13333334
1514,11,1,0.0909090936
1515,9,2,0.222222224
1516,8,0,0
1517,12,2,0.166666672
1518,11,1,0.0909090936
1519,8,2,0.25
1520,9,1,0.111111112
1521,14,2,0.142857149
1522,15,3,0.200000003
1523,9,0,0
1524,12,0,0
1525,6,1,0.166666672
1526,10,1,0.100000001
1527,10,0,0
1528,12,1,0.0833333358
1529,17,4,0.235294119
1530,8,1,0.125
1531,8,3,0.375
1532,10,2,0.200000003
1533,6,1,0.166666672
1534,8,3,0.375
1535,11,1,0.0909090936
1536,13,2,0.15384616
1537,7,2,0.285714298
1538,12,1,0.0833333358
1539,8,1,0.125
1540,9,0,0
1541,14,1,0.0714285746
1542,7,2,0.285714298
1543,9,4,0.444444448
1544,14,2,0.142857149
1545,10,4,0.400000006
1546,12,0,0
1547,6,1,0.166666672
1548,8,2,0.25
1549,12,3,0.25
1550,8,0,0
1551,9,1,0.111111112
1552,14,0,0
1553,7,1,0.142857149
1554,7,0,0
1555,11,3,0.272727281
1556,7,1,0.142857149
1557,10,1,0.100000001
1558,7,1,0.142857149
1559,10,1,0.100000001
1560,9,2,0.222222224
1561,7,0,0
1562,16,1,0.0625
1563,8,0,0
1564,15,1,0.0666666701
1565,10,2,0.200000003
1566,11,1,0.0909090936
1567,14,1,0.0714285746
1568,15,4,0.266666681
1569,11,0,0
1570,6,4,0.666666687
1571,11,1,0.0909090936
1572,17,1,0.0588235296
1573,8,0,0
1574,10,0,0
1575,12,2,0.166666672
1576,13,2,0.15384616
1577,6,1,0.166666672
1578,12,1,0.0833333358
1579,14,1,0.0714285746
1580,14,3,0.214285716
1581,10,1,0.100000001
1582,14,2,0.142857149
1583,7,0,0
1584,13,0,0
1585,16,2,0.125
1586,11,1,0.0909090936
1587,6,2,0.333333343
1588,10,1,0.100000001
1589,5,0,0
1590,9,0,0
1591,9,1,0.111111112
1592,11,4,0.363636374
1593,9,2,0.222222224
1594,16,2,0.125
1595,13,4,0.307692319
1596,14,4,0.285714298
1597,10,1,0.100000001
1598,12,1,0.0833333358
1599,11,0,0
1600,12,2,0.166666672
1601,11,4,0.363636374
1602,4,0,0
1603,9,1,0.111111112
1604,9,1,0.111111112
1605,11,3,0.272727281
1606,13,1,0.0769230798
1607,13,0,0
1608,11,2,0.181818187
1609,6,1,0.166666672
1610,13,2,0.15384616
1611,13,3,0.230769232
1612,12,1,0.0833333358
1613,9,1,0.111111112
1614,10,3,0.300000012
1615,11,1,0.0909090936
1616,13,1,0.0769230798
1617,16,2,0.125
1618,14,3,0.214285716
1619,10,1,0.100000001
1620,11,4,0.363636374
1621,11,3,0.272727281
1622,10,1,0.100000001
1623,17,2,0.117647059
1624,9,2,0.222222224
1625,9,0,0
1626,9,1,0.111111112
1627,12,2,0.166666672
1628,12,1,0.0833333358
1629,13,4,0.307692319
1630,7,1,0.142857149
1631,6,0,0
1632,10,0,0
1633,10,1,0.100000001
1634,12,1,0.0833333358
1635,15,0,0
1636,13,4,0.307692319
1637,11,3,0.272727281
1638,12,2,0.166666672
1639,9,2,0.222222224
1640,12,2,0.166666672
1641,5,1,0.200000003
1642,9,1,0.111111112
1643,10,2,0.200000003
1644,5,1,0.200000003
1645,11,5,0.454545468
1646,10,0,0
1647,8,0,0
1648,7,1,0.142857149
1649,16,0,0
1650,17,3,0.176470593
1651,8,0,0
1652,13,0,0
1653,11,3,0.272727281
1654,9,2,0.222222224
1655,10,0,0
1656,4,0,0
1657,10,0,0
1658,11,1,0.0909090936
1659,8,3,0.375
1660,7,1,0.142857149
1661,10,0,0
1662,8,2,0.25
1663,11,1,0.0909090936
1664,11,1,0.0909090936
1665,11,1,0.0909090936
1666,9,1,0.111111112
1667,10,0,0
1668,9,3,0.333333343
1669,6,0,0
1670,6,3,0.5
1671,10,1,0.100000001
1672,8,0,0
1673,9,0,0
1674,7,0,0
1675,11,0,0
1676,9,2,0.222222224
1677,10,0,0
1678,16,2,0.125
1679,8,2,0.25
1680,11,4,0.363636374
1681,10,1,0.100000001
1682,13,0,0
1683,10,0,0
1684,7,3,0.428571433
1685,9,1,0.111111112
1686,10,1,0.100000001
1687,7,0,0
1688,13,2,0.15384616
1689,11,1,0.0909090936
1690,13,3,0.230769232
1691,5,3,0.600000024
1692,11,0,0
1693,11,3,0.272727281
1694,16,2,0.125
1695,6,0,0
1696,6,0,0
1697,16,1,0.0625
1698,11,2,0.181818187
1699,10,1,0.100000001
1700,6,0,0
1701,11,4,0.363636374
1702,11,2,0.181818187
1703,9,0,0
1704,11,1,0.0909090936
1705,5,1,0.200000003
1706,13,1,0.0769230798
1707,8,1,0.125
1708,13,4,0.307692319
1709,9,3,0.333333343
1710,11,1,0.0909090936
1711,13,0,0
1712,11,3,0.272727281
1713,12,5,0.416666657
1714,10,3,0.300000012
1715,14,2,0.142857149
1716,9,3,0.333333343
1717,5,1,0.200000003
1718,5,1,0.200000003
1719,10,1,0.100000001
1720,18,4,0.222222224
1721,12,6,0.5
1722,13,3,0.230769232
1723,14,2,0.142857149
1724,11,4,0.363636374
1725,11,2,0.181818187
1726,5,0,0
1727,8,2,0.25
1728,10,0,0
1729,12,3,0.25
1730,13,0,0
1731,9,2,0.222222224
1732,10,1,0.100000001
1733,13,4,0.307692319
1734,14,4,0.285714298
1735,7,2,0.285714298
1736,9,2,0.222222224
1737,16,3,0.1875
1738,15,2,0.13333334
1739,7,2,0.285714298
1740,6,1,0.166666672
1741,12,2,0.166666672
1742,13,5,0.384615391
1743,11,1,0.0909090936
1744,6,1,0.166666672
1745,11,0,0
1746,11,1,0.0909090936
1747,10,3,0.300000012
1748,10,3,0.300000012
1749,9,4,0.444444448
1750,13,0,0
1751,7,1,0.142857149
1752,12,1,0.0833333358
1753,5,0,0
1754,8,1,0.125
1755,7,1,0.142857149
1756,10,1,0.100000001
1757,8,1,0.125
1758,9,3,0.333333343
1759,11,4,0.363636374
1760,7,1,0.142857149
1761,12,0,0
1762,10,0,0
1763,11,2,0.181818187
1764,13,2,0.15384616
1765,11,3,0.272727281
1766,11,3,0.272727281
1767,13,3,0.230769232
1768,7,2,0.285714298
1769,4,0,0
1770,10,0,0
1771,9,1,0.111111112
1772,21,1,0.0476190485
1773,12,3,0.25
1774,4,1,0.25
1775,10,2,0.200000003
1776,4,0,0
1777,10,2,0.200000003
1778,8,1,0.125
1779,11,0,0
1780,8,0,0
1781,7,1,0.142857149
1782,12,2,0.166666672
1783,10,1,0.100000001
1784,11,2,0.181818187
1785,6,2,0.333333343
1786,7,1,0.142857149
1787,6,3,0.5
1788,10,2,0.200000003
1789,10,2,0.200000003
1790,14,1,0.0714285746
1791,6,0,0
1792,10,1,0.100000001
1793,12,2,0.166666672
1794,7,2,0.285714298
1795,10,2,0.200000003
1796,8,3,0.375
1797,11,4,0.363636374
1798,11,0,0
1799,13,1,0.0769230798
1800,11,1,0.0909090936
1801,13,1,0.0769230798
1802,9,2,0.222222224
1803,7,1,0.142857149
1804,11,3,0.272727281
1805,7,1,0.142857149
1806,7,0,0
1807,16,1,0.0625
1808,8,1,0.125
1809,5,1,0.200000003
1810,8,0,0
1811,12,4,0.333333343
1812,10,0,0
1813,12,1,0.0833333358
1814,9,1,0.111111112
1815,11,2,0.181818187
1816,9,0,0
1817,4,0,0
1818,9,1,0.111111112
1819,10,2,0.200000003
1820,12,2,0.166666672
1821,12,2,0.166666672
1822,12,2,0.166666672
1823,9,2,0.222222224
1824,9,2,0.222222224
1825,7,2,0.285714298
1826,7,0,0
1827,8,2,0.25
1828,12,1,0.0833333358
1829,11,1,0.0909090936
1830,8,1,0.125
1831,8,0,0
1832,9,2,0.222222224
1833,8,3,0.375
1834,8,0,0
1835,10,1,0.100000001
1836,10,0,0
1837,14,2,0.142857149
1838,6,1,0.166666672
1839,10,2,0.200000003
1840,7,2,0.285714298
1841,7,0,0
1842,13,3,0.230769232
1843,7,0,0
1844,13,1,0.0769230798
1845,13,2,0.15384616
1846,13,2,0.15384616
1847,9,1,0.111111112
1848,9,1,0.111111112
1849,6,2,0.333333343
1850,14,3,0.214285716
1851,5,1,0.200000003
1852,8,0,0
1853,16,1,0.0625
1854,13,1,0.0769230798
1855,12,0,0
1856,8,2,0.25
1857,7,3,0.428571433
1858,9,0,0
1859,10,2,0.200000003
1860,8,1,0.125
1861,9,0,0
1862,11,0,0
1863,8,2,0.25
1864,9,0,0
1865,7,0,0
1866,13,2,0.15384616
1867,9,0,0
1868,12,2,0.166666672
1869,12,1,0.0833333358
1870,10,0,0
1871,6,1,0.166666672
1872,6,1,0.166666672
1873,8,2,0.25
1874,7,0,0
1875,6,3,0.5
1876,4,1,0.25
1877,6,0,0
1878,9,0,0
1879,10,3,0.300000012
1880,10,3,0.300000012
1881,6,0,0
1882,12,1,0.0833333358
1883,7,0,0
1884,7,3,0.428571433
1885,8,1,0.125
1886,9,1,0.111111112
1887,11,1,0.0909090936
1888,10,1,0.100000001
1889,8,1,0.125
1890,5,0,0
1891,9,1,0.111111112
1892,9,1,0.111111112
1893,13,2,0.15384616
1894,5,0,0
1895,12,0,0
1896,9,1,0.111111112
1897,14,0,0
1898,7,1,0.142857149
1899,9,1,0.111111112
1900,10,2,0.200000003
1901,6,2,0.333333343
1902,4,1,0.25
1903,10,1,0.100000001
1904,9,3,0.333333343
1905,12,1,0.0833333358
1906,8,0,0
1907,6,1,0.166666672
1908,19,1,0.0526315793
1909,7,1,0.142857149
1910,17,4,0.235294119
1911,6,1,0.166666672
1912,5,3,0.600000024
1913,7,0,0
1914,11,2,0.181818187
1915,6,0,0
1916,13,3,0.230769232
1917,11,0,0
1918,11,2,0.181818187
1919,10,2,0.200000003
1920,6,1,0.166666672
1921,9,1,0.111111112
1922,9,1,0.111111112
1923,6,1,0.166666672
1924,8,3,0.375
1925,9,2,0.222222224
1926,9,1,0.111111112
1927,13,3,0.230769232
1928,10,1,0.100000001
1929,10,0,0
1930,14,3,0.214285716
1931,9,3,0.333333343
1932,11,0,0
1933,13,0,0
1934,6,1,0.166666672
1935,13,2,0.15384616
1936,8,0,0
1937,11,1,0.0909090936
1938,11,1,0.0909090936
1939,5,0,0
1940,9,2,0.222222224
1941,6,1,0.166666672
1942,10,1,0.100000001
1943,8,0,0
1944,14,1,0.0714285746
1945,10,3,0.300000012
1946,6,1,0.166666672
1947,11,1,0.0909090936
1948,8,1,0.125
1949,15,3,0.200000003
1950,10,1,0.100000001
1951,8,0,0
1952,5,0,0
1953,8,0,0
1954,11,0,0
1955,11,2,0.181818187
1956,11,1,0.0909090936
1957,11,1,0.0909090936
1958,12,2,0.166666672
1959,11,1,0.0909090936
1960,7,1,0.142857149
1961,5,1,0.200000003
1962,12,2,0.166666672
1963,10,1,0.100000001
1964,6,1,0.166666672
1965,12,1,0.0833333358
1966,5,0,0
1967,9,1,0.111111112
1968,9,0,0
1969,12,0,0
1970,9,0,0
1971,8,2,0.25
1972,8,0,0
1973,12,3,0.25
1974,9,2,0.222222224
1975,6,2,0.333333343
1976,6,0,0
1977,9,1,0.111111112
1978,6,1,0.166666672
1979,8,2,0.25
1980,6,2,0.333333343
1981,8,2,0.25
1982,10,2,0.200000003
1983,13,0,0
1984,10,2,0.200000003
1985,9,1,0.111111112
1986,7,2,0.285714298
1987,9,1,0.111111112
1988,8,3,0.375
1989,11,3,0.272727281
1990,8,1,0.125
1991,11,2,0.181818187
1992,9,1,0.111111112
1993,5,1,0.200000003
1994,10,2,0.200000003
1995,9,1,0.111111112
1996,9,1,0.111111112
1997,5,0,0
1998,7,1,0.142857149
1999,12,1,0.0833333358
2000,8,3,0.375
2001,3,1,0.333333343
2002,12,2,0.166666672
2003,14,0,0
2004,11,2,0.181818187
2005,17,4,0.235294119
2006,7,2,0.285714298
2007,13,4,0.307692319
2008,8,1,0.125
2009,5,0,0
2010,3,1,0.333333343
2011,5,2,0.400000006
2012,6,1,0.166666672
2013,12,1,0.0833333358
2014,4,0,0
2015,9,1,0.111111112
2016,11,2,0.181818187
2017,4,2,0.5
2018,9,2,0.222222224
2019,10,0,0
2020,6,3,0.5
2021,15,3,0.200000003
2022,11,1,0.0909090936
2023,10,1,0.100000001
2024,10,1,0.100000001
2025,4,0,0
2026,9,0,0
2027,9,1,0.111111112
2028,4,1,0.25
2029,8,1,0.125
2030,8,1,0.125
2031,6,1,0.166666672
2032,8,2,0.25
2033,5,0,0
2034,6,0,0
2035,5,1,0.200000003
2036,13,2,0.15384616
2037,13,3,0.230769232
2038,13,2,0.15384616
2039,10,2,0.200000003
2040,7,2,0.285714298
2041,8,2,0.25
2042,5,2,0.400000006
2043,7,1,0.142857149
2044,10,0,0
2045,6,0,0
2046,6,2,0.333333343
2047,9,1,0.111111112
2048,6,2,0.333333343
2049,15,2,0.13333334
2050,9,0,0
2051,6,1,0.166666672
2052,12,3,0.25
2053,5,0,0
2054,6,1,0.166666672
2055,4,0,0
2056,10,3,0.300000012
2057,5,0,0
2058,4,1,0.25
2059,11,1,0.0909090936
2060,14,4,0.285714298
2061,6,0,0
2062,9,1,0.111111112
2063,11,0,0
2064,8,0,0
2065,10,2,0.200000003
2066,8,0,0
2067,6,2,0.333333343
2068,12,1,0.0833333358
2069,12,0,0
2070,5,1,0.200000003
2071,6,1,0.166666672
2072,10,2,0.200000003
2073,11,2,0.181818187
2074,6,2,0.333333343
2075,2,0,0
2076,6,0,0
2077,14,2,0.142857149
2078,5,1,0.200000003
2079,3,0,0
2080,9,1,0.111111112
2081,5,2,0.400000006
2082,10,1,0.100000001
2083,10,3,0.300000012
2084,10,0,0
2085,6,1,0.166666672
2086,12,0,0
2087,3,0,0
2088,11,3,0.272727281
2089,6,1,0.166666672
2090,13,1,0.0769230798
2091,14,1,0.0714285746
2092,11,1,0.0909090936
2093,9,1,0.111111112
2094,12,4,0.333333343
2095,7,1,0.142857149
2096,9,2,0.222222224
2097,13,2,0.15384616
2098,6,0,0
2099,10,0,0
2100,10,0,0
2101,4,0,0
2102,9,2,0.222222224
2103,12,1,0.0833333358
2104,20,5,0.25
2105,11,3,0.272727281
2106,16,3,0.1875
2107,12,1,0.0833333358
2108,12,2,0.166666672
2109,6,1,0.166666672
2110,10,4,0.400000006
2111,9,2,0.222222224
2112,9,0,0
2113,10,1,0.100000001
2114,7,1,0.142857149
2115,8,2,0.25
2116,6,1,0.166666672
2117,10,2,0.200000003
2118,14,3,0.214285716
2119,11,1,0.0909090936
2120,8,4,0.5
2121,10,1,0.100000001
2122,12,2,0.166666672
2123,8,2,0.25
2124,12,1,0.0833333358
2125,12,2,0.166666672
2126,12,2,0.166666672
2127,10,1,0.100000001
2128,10,1,0.100000001
2129,11,1,0.0909090936
2130,13,1,0.0769230798
2131,10,1,0.100000001
2132,4,1,0.25
2133,8,1,0.125
2134,7,1,0.142857149
2135,15,0,0
2136,8,2,0.25
2137,7,1,0.142857149
2138,7,2,0.285714298
2139,9,1,0.111111112
2140,9,0,0
2141,4,0,0
2142,5,1,0.200000003
2143,8,0,0
2144,10,0,0
2145,4,0,0
2146,10,0,0
2147,16,3,0.1875
2148,13,2,0.15384616
2149,9,2,0.222222224
2150,8,2,0.25
2151,7,2,0.285714298
2152,6,1,0.166666672
2153,6,1,0.166666672
2154,7,2,0.285714298
2155,10,1,0.100000001
2156,3,0,0
2157,10,0,0
2158,13,2,0.15384616
2159,12,1,0.0833333358
2160,8,2,0.25
2161,7,1,0.142857149
2162,9,3,0.333333343
2163,8,1,0.125
2164,11,2,0.181818187
2165,11,3,0.272727281
2166,8,2,0.25
2167,5,0,0
2168,5,0,0
2169,8,1,0.125
2170,8,2,0.25
2171,5,0,0
2172,7,1,0.142857149
2173,6,1,0.166666672
2174,7,0,0
2175,6,1,0.166666672
2176,8,1,0.125
2177,10,2,0.200000003
2178,7,1,0.142857149
2179,17,5,0.294117659
2180,7,4,0.571428597
2181,4,0,0
2182,6,1,0.166666672
2183,8,0,0
2184,9,1,0.111111112
2185,8,1,0.125
2186,4,1,0.25
2187,5,0,0
2188,11,1,0.0909090936
2189,5,0,0
2190,9,1,0.111111112
2191,9,1,0.111111112
2192,8,0,0
2193,8,0,0
2194,9,2,0.222222224
2195,7,3,0.428571433
2196,8,2,0.25
2197,13,1,0.0769230798
2198,10,1,0.100000001
2199,5,1,0.200000003
2200,6,2,0.333333343
2201,11,2,0.181818187
2202,8,2,0.25
2203,9,1,0.111111112
2204,8,1,0.125
2205,9,1,0.111111112
2206,8,2,0.25
2207,5,0,0
2208,8,0,0
2209,8,0,0
2210,5,0,0
2211,4,0,0
2212,5,1,0.200000003
2213,8,2,0.25
2214,7,0,0
2215,11,1,0.0909090936
2216,8,2,0.25
2217,10,3,0.300000012
2218,10,4,0.400000006
2219,9,3,0.333333343
2220,12,1,0.0833333358
2221,10,2,0.200000003
2222,6,0,0
2223,12,1,0.0833333358
2224,10,1,0.100000001
2225,5,1,0.200000003
2226,12,4,0.333333343
2227,6,1,0.166666672
2228,6,2,0.333333343
2229,6,3,0.5
2230,9,1,0.111111112
2231,4,2,0.5
2232,8,0,0
2233,8,2,0.25
2234,4,0,0
2235,9,2,0.222222224
2236,11,1,0.0909090936
2237,3,0,0
2238,8,1,0.125
2239,8,2,0.25
2240,5,0,0
2241,9,0,0
2242,7,2,0.285714298
2243,8,1,0.125
2244,10,2,0.200000003
2245,8,2,0.25
2246,9,1,0.111111112
2247,16,0,0
2248,9,0,0
2249,9,0,0
2250,8,0,0
2251,4,0,0
2252,7,1,0.142857149
2253,5,2,0.400000006
2254,9,1,0.111111112
2255,8,0,0
2256,4,1,0.25
2257,5,0,0
2258,9,1,0.111111112
2259,5,0,0
2260,4,1,0.25
2261,9,2,0.222222224
2262,7,0,0
2263,9,2,0.222222224
2264,8,0,0
2265,4,2,0.5
2266,7,2,0.285714298
2267,7,2,0.285714298
2268,10,2,0.200000003
2269,7,2,0.285714298
2270,14,3,0.214285716
2271,5,0,0
2272,11,1,0.0909090936
2273,10,2,0.200000003
2274,4,1,0.25
2275,10,1,0.100000001
2276,9,1,0.111111112
2277,10,2,0.200000003
2278,17,4,0.235294119
2279,6,1,0.166666672
